training/log10loss/mean,training/loss/q_loss/std,training/time/grad/std,training/time/loss/max,training/loss/mean,training/loss/v_loss/std,training/epochs,training/loss/v_loss/mean,training/epoch_time,training/time/grad/mean,training/cpu_memory_MB,training/time/grad/max,training/time/loss/std,training/loss/std,training/loss/q_loss/mean,training/time/loss/mean,training/time/loss/min,training/log10loss/std,training/time/grad/min
-3.2803547,1.5479048322052032e-06,0.0006301569832645389,0.22793853899929672,0.00055436644,0.002274642066627477,349,0.00548868778666171,35.69786015699901,0.1996708781528519,1365.316,0.20220778300063103,0.010490217837641955,0.00022880093,5.497639594725317e-06,0.19538386225003201,0.17008798000097158,0.13151692,0.19687582600090536
-3.2797742,1.525923747825653e-06,0.00057840927123357,0.21541058700131543,0.0005545953,0.002212684729521765,350,0.0054910986412627,35.659700992999205,0.19953667975000322,1365.316,0.203216029000032,0.007059220261809557,0.00022255894,5.48542362505739e-06,0.1944349588193543,0.16788952199931373,0.13140988,0.19691606199921807
-3.2811253,1.65877160397951e-06,0.0005843130556065264,0.22133347400085768,0.000555085,0.002288226961182163,351,0.0054957439909533905,35.281786980000106,0.1995875498471883,1365.316,0.20246497700100008,0.015281564616891776,0.00023023621,5.510606352269558e-06,0.1888435100694955,0.15136428000005253,0.1365159,0.19717901599869947
-3.2883809,1.6373381383576311e-06,0.000576165048335273,0.24882114399952115,0.0005499518,0.0024665152577251163,352,0.005444905238821068,35.26825931199892,0.19946349351393008,1365.316,0.20280857400030072,0.011795442386890446,0.00024805038,5.461282127170206e-06,0.1897796980834351,0.1666451330002019,0.14346503,0.19696110500080977
-3.2873867,1.5423160360711753e-06,0.000613075422111729,0.2199770940005692,0.0005457489,0.002206423032045898,353,0.005403207113785256,35.24953002000075,0.1995041176944849,1365.316,0.2032414589994005,0.009969981137008026,0.00022198557,5.428241763638653e-06,0.18863258636110913,0.16186380500039377,0.13314986,0.1971671179999248
-3.2872968,1.6463482296388299e-06,0.0005880613604291653,0.21637318699868047,0.0005518365,0.002512820616175444,354,0.00546366348862648,35.247516298000846,0.1994283448890302,1365.316,0.20294505799938634,0.008782419920992292,0.00025263792,5.470188729835475e-06,0.18883912574983697,0.16889949799951864,0.14335147,0.19695504199989955
-3.2724113,1.6338168600353927e-06,0.0006233180303023527,0.21597775800000818,0.0005620894,0.0021592178522791615,355,0.005565138080985182,35.52429092099919,0.19948856547224145,1365.316,0.2027831650011649,0.011261835501995486,0.00021718665,5.575589183435012e-06,0.1924988343610039,0.16099622000001546,0.12801355,0.1972801880001498
-3.2858155,1.6368597459762761e-06,0.0004611762846974681,0.21075788800044393,0.0005521419,0.0024823977905510945,356,0.0054666944973481195,35.48280245600108,0.1994899787360838,1365.316,0.20094318500014197,0.00842871848398281,0.00024952466,5.472496938965479e-06,0.19215646458327582,0.15280681600052048,0.14074232,0.19697656300013477
-3.2860706,1.5782480675435033e-06,0.0005410928030281581,0.21878056099922105,0.0005490694,0.0022798967091091638,357,0.005436077274175154,35.57167551499879,0.19944012773627642,1365.316,0.20265342099992267,0.01300015624699694,0.00022929779,5.461643746053192e-06,0.19289332979155915,0.15289785899949493,0.1367432,0.19701105800049845
-3.2790654,1.5229170265567331e-06,0.0004532538191610709,0.1999127499984752,0.00055319787,0.002080529930273659,358,0.005476973281474784,34.61207687000024,0.19936225577786595,1365.316,0.20104849400013336,0.012290781505702253,0.00020924624,5.500498847115725e-06,0.18010235897213533,0.14796543100055715,0.12794176,0.19692591999955766
-3.2853546,1.6973924688573143e-06,0.0006151449691469714,0.20720356300080311,0.00054837414,0.002234307809668409,359,0.005429046057138799,35.156293595000534,0.19946683726372308,1365.316,0.203383625999777,0.006103887345040315,0.00022489668,5.469505367727834e-06,0.18817733502795717,0.17173548100072367,0.13321011,0.1969554600000265
-3.2845788,1.6368679624632982e-06,0.0009100081791036663,0.20658514200113132,0.00055003806,0.0022248114929498963,360,0.005445653045575859,33.82626026399885,0.19936200109719315,1365.316,0.20634790799886105,0.01662548930224791,0.00022389459,5.4727188304089696e-06,0.16899289952786806,0.15113454300080775,0.13539591,0.1971346780010208
-3.295228,1.6425911350934969e-06,0.0007510901440252666,0.2127445890000672,0.0005395648,0.00236666837757196,361,0.00534162041084427,35.60656175300028,0.19957277470828355,1365.316,0.20311243300056958,0.00921187893312664,0.00023804026,5.402794405047946e-06,0.19319208820840889,0.15272117299900856,0.13934678,0.19722576899948763
-3.2948828,1.7875688153574796e-06,0.00038758497450583834,0.18699142100012978,0.0005421455,0.0026348725602801794,362,0.005367240577470511,32.83843028500087,0.19916459038904577,1365.316,0.2007737640014966,0.009407856535462809,0.0002651048,5.421478252603467e-06,0.15585316290285947,0.14679728000010073,0.14086202,0.19730128099945432
-3.2982428,1.7096357929842808e-06,0.00046967683146194403,0.2109359799997037,0.0005368726,0.0023561480469553946,363,0.005314939694168667,34.80545743499897,0.19933417520837793,1365.316,0.20120297799985565,0.010023283235987899,0.00023705362,5.378575044308794e-06,0.18399009024998728,0.14457586699973035,0.1428071,0.19672524199995678
-3.299493,1.4665613553647266e-06,0.0009455071091060886,0.20511943199926463,0.0005296054,0.0020970652495678143,364,0.005242800640796001,35.3686636500006,0.19957185100004912,1365.316,0.20441561799998453,0.007453232594710732,0.00021096726,5.325361696703921e-06,0.1908227545555595,0.16878491599891277,0.13074218,0.19719514099961089
-3.302347,1.4655615390648884e-06,0.0009350138196055815,0.2412773420001031,0.00053182285,0.002327329814498132,365,0.005264894215441827,35.69246550299977,0.19960617951379492,1365.316,0.2060321089993522,0.011297403799528125,0.00023400682,5.333463870253278e-06,0.1951857995693697,0.1653468749991589,0.14247845,0.19747944799928518
-3.3029742,1.5893164498000142e-06,0.0009878805214247129,0.2196125660011603,0.00053040177,0.0023987178634884664,366,0.005250652886590817,34.8642915370001,0.1996133694584488,1365.316,0.20644499300033203,0.016106369785245708,0.00024126853,5.3364654680384165e-06,0.18352405129177088,0.1554690920002031,0.1397512,0.19717753299846663
-3.301395,1.4693474966712285e-06,0.0005002085860761823,0.20017861800079118,0.0005297784,0.0022496713497113176,367,0.005244421135608314,32.976934955000615,0.19925018822217075,1365.316,0.20207188700078405,0.008751447625046118,0.00022626697,5.336307557020821e-06,0.15708439376385286,0.1532288870002958,0.13508192,0.19674660900091112
-3.2985773,1.5504366943581617e-06,0.00041886940815848855,0.15654653599995072,0.0005323203,0.002204913506875655,368,0.0052696786491045105,32.74026950100051,0.1992051949027882,1365.316,0.20048128500093298,0.0013403762139450174,0.00022181412,5.352411597591021e-06,0.15395330411115538,0.14720116700118524,0.133484,0.1966172659995209
-3.306065,1.5325929171918294e-06,0.0005023983651458085,0.19720378999954846,0.00052744924,0.002406249738135729,369,0.005221340617734111,32.9260981690004,0.19924966031943667,1365.316,0.20105290900028194,0.008921774071203585,0.00024197414,5.315146189054252e-06,0.1564593106528365,0.14676528600102756,0.14052744,0.19670399999995425
-3.30743,1.4973809865686254e-06,0.0006650454619249173,0.26452388600046106,0.0005235526,0.0023185526275090085,370,0.005182683066878881,34.743236107000484,0.19954989205557971,1365.316,0.20327208500020788,0.022355015060063058,0.00023317017,5.284307961675141e-06,0.18246867149996937,0.15440147099980095,0.13637605,0.1972061689994007
-3.3086932,1.3989584545754953e-06,0.0005466883386409249,0.21692355400045926,0.0005217897,0.002152088250695607,371,0.0051651700567971505,34.761893752000105,0.1994289906665977,1365.316,0.2021012739987782,0.01795947645169598,0.00021640511,5.2727103473494535e-06,0.18120256697223644,0.1478804409998702,0.13923512,0.19715630800055806
-3.3138733,1.4231681884546034e-06,0.0005201398242511437,0.215129756999886,0.0005160026,0.0022103089112795907,372,0.005107833302140029,35.42984310199972,0.19953371368051698,1365.316,0.2016070400004537,0.012782206621496208,0.00022225377,5.219236767415067e-06,0.19162532037484603,0.15546515899950464,0.13755567,0.1973058760013373
-3.3085845,1.6301153742447543e-06,0.000594926052594077,0.20785760699982347,0.00052169553,0.0022088323099805425,373,0.0051641182411306845,34.36348868300047,0.19941278898613746,1365.316,0.20275197299997672,0.01880097849431448,0.00022233377,5.283738229561803e-06,0.1776759698332929,0.15121575100056361,0.13675146,0.19689299799938453
-3.3110454,1.839534705452791e-06,0.0007295151702223653,0.21012013699873933,0.0005196364,0.002510672222139207,374,0.005143737339595746,35.370036939000784,0.19954642552771576,1365.316,0.2034347049993812,0.007768807233122593,0.00025272812,5.262655362356681e-06,0.18997942290282785,0.17487787500067498,0.13365254,0.19763128600061464
-3.305278,1.431840399624784e-06,0.0005958349436510138,0.23730424499990477,0.00052248663,0.002031152981910055,375,0.005172077679566832,35.94022094899992,0.19963554415274606,1365.316,0.20284001099935267,0.008391886893010406,0.00020428195,5.278908957961903e-06,0.19803409787500137,0.18028326700004982,0.13128223,0.19741473099929863
-3.308755,1.8328970817374321e-06,0.0007314143292990337,0.21001381899986882,0.0005231376,0.0024889561556178095,376,0.005178528022952378,34.48181064699929,0.1995004114861937,1365.316,0.20304251500056125,0.01913858754841546,0.00025055025,5.284835664396168e-06,0.17733294954180362,0.15524323200043,0.13649185,0.19706313399910869
-3.3100362,1.6541766165808173e-06,0.0005553243257534789,0.20431831699897884,0.00051956996,0.0021944537368904326,377,0.005143052714023118,34.08493423500113,0.19938309765284934,1365.316,0.20157892300085223,0.016418597262991313,0.00022091129,5.264686298763384e-06,0.17347062297234414,0.14632824900036212,0.13625257,0.1966173600012553
-3.3201032,1.5807627735719123e-06,0.0005055202064841955,0.20284226100011438,0.0005094833,0.002227060280357627,378,0.005042893980215821,33.60202458300046,0.1993077815694859,1365.316,0.2019370029993297,0.014944954698052317,0.00022409427,5.1938490344127786e-06,0.165788237027679,0.14623184599986416,0.13930596,0.19691704700017
-3.3260906,1.4079982175197668e-06,0.0005760253788293946,0.2127124359994923,0.00050240685,0.002231250045356475,379,0.004972699806482221,34.680969961998926,0.19942257420833207,1365.316,0.2024917059989093,0.015133271772190895,0.00022435069,5.136872794587867e-06,0.18098986370841885,0.15386337800009642,0.13840836,0.1967737009999837
-3.2980032,1.3307144541559883e-06,0.0006224620539926982,0.23605780199977744,0.0005271791,0.001895719113471098,380,0.005218602542299777,35.87179770900002,0.19972342459727266,1365.316,0.20233872600147151,0.012852815485067516,0.00019066522,5.318811888501942e-06,0.19764774609714347,0.13960654099901149,0.12167627,0.19677369800047018
-3.321969,1.5977270178599356e-06,0.0005404856892416308,0.21000746599929698,0.000507206,0.0021441358784763586,381,0.005020348801432799,35.379970488000254,0.19963405376390458,1365.316,0.2026627359991835,0.010855941193161812,0.00021578053,5.17114688136644e-06,0.19014812983343493,0.15648978100034583,0.1410765,0.1975991140006954
-3.3227174,1.359259934731975e-06,0.0005550031147729338,0.2228448310015665,0.00050164363,0.0019258152004127177,382,0.004965003088323606,35.985143264000726,0.19975460961121724,1365.316,0.20193657799973153,0.00576961573774577,0.00019378948,5.143354491742179e-06,0.1978595447915268,0.19039435200102162,0.131286,0.19768992600074853
-3.320702,1.4517894567268262e-06,0.0005671569115789568,0.22572088099877874,0.00050549104,0.0020378365050661056,383,0.005003318830858916,35.81689632199959,0.1996194228056033,1365.316,0.2026251070001308,0.011451336900755218,0.00020499216,5.159191494562441e-06,0.19601055581935928,0.15620491899971967,0.133411,0.19704178999927535
-3.328205,1.4905114837486293e-06,0.0005323567781653802,0.21874543400008406,0.0004998717,0.0021482304901491492,384,0.004947426479904809,35.253034805000425,0.19943396776382846,1365.316,0.2026389830007247,0.007691230823179568,0.00021611937,5.1289958441379386e-06,0.18985494318050972,0.1609068859997933,0.13961703,0.19733512300081202
-3.32844,1.5939231454497259e-06,0.0005564901206468267,0.20510048500000266,0.00050216506,0.002228682788167874,385,0.00497034967217284,35.73107773499942,0.19955376831929547,1365.316,0.20275068099908822,0.005382213074820959,0.00022427095,5.130074356429759e-06,0.19552094648616325,0.17132872000001953,0.14619496,0.19689248599934217
-3.312932,1.4641017180262065e-06,0.000505604760479314,0.21233085000130814,0.00051324477,0.0019621529184425737,386,0.00508015978266485,35.68866884400086,0.1995530878749984,1365.316,0.20279404099892417,0.00716872289136188,0.00019733413,5.2288118360542685e-06,0.1953638549861757,0.15687176999927033,0.13240562,0.1977944430000207
-3.3316536,1.4400655585587927e-06,0.0005976662001634453,0.22095330999945872,0.0004948831,0.002071112214779376,387,0.004897890308509684,35.543100142000185,0.19954153705548883,1365.316,0.20267803899878345,0.009211566524757318,0.00020837827,5.0940363204669365e-06,0.1938144576666016,0.1604730210001435,0.13810778,0.19717041600051743
-3.330218,1.570703037125448e-06,0.0006027570376981765,0.21951081100087322,0.00049720576,0.0022753993897840774,388,0.004921002484883906,36.0837624880005,0.1996804781804763,1365.316,0.20313658700069936,0.009816272039077659,0.00022898531,5.105514680457822e-06,0.19997301243069565,0.1660981309996714,0.13628267,0.1970030360007513
-3.33064,1.3895316296203789e-06,0.0005048556594974514,0.22450550900066446,0.0004946343,0.0020114572650494593,389,0.004895405003076626,35.824046604000614,0.19958652602786564,1365.316,0.20239936799953284,0.017444342138842873,0.00020234854,5.093787535770389e-06,0.19640509997212677,0.15498006100096973,0.13533835,0.19749766399945656
-3.3326817,1.465624674875462e-06,0.0006390898424325297,0.2145616340003471,0.00049319613,0.0019863702070965707,390,0.00488116607367475,35.570434231000036,0.19957941083329286,1365.316,0.20297406000099727,0.007701671851847773,0.00019994035,5.079546503515707e-06,0.1928384262361457,0.16952899100033392,0.13879539,0.19688778899944737
-3.3305407,1.522885418926469e-06,0.0005727466976085433,0.19699881199994707,0.0004973396,0.002120518793493183,391,0.004922233166224841,33.08217841300029,0.19918162319443886,1365.316,0.20298196799922152,0.013330287020596887,0.00021336875,5.116285399885277e-06,0.16025633816677023,0.15121710000130406,0.1408934,0.1968261430010898
-3.3339796,1.3502383374478943e-06,0.0008838935163777932,0.20689920699987852,0.0004906871,0.0020710385513733292,392,0.004856291398431899,35.221756038999956,0.19961790920837708,1365.316,0.2055738429990015,0.007056619203083942,0.00020828415,5.057886350338474e-06,0.18779435097227784,0.16304075500011095,0.13282226,0.1973193049998372
-3.3361783,1.5043723522061473e-06,0.0005037413797399443,0.19169675200100755,0.00048945827,0.002223357267180926,393,0.00484395849182167,34.93991806200029,0.19941547752771133,1365.316,0.20171833899985359,0.007001512224272256,0.00022369252,5.062405702144841e-06,0.18437932083331057,0.15441861500039522,0.13299088,0.19695164999939152
-3.331631,1.5039884366912688e-06,0.0004488054013045502,0.2148782399999618,0.0004957355,0.0023147184522966254,394,0.00490626542402121,35.55875117399955,0.19950019402765268,1365.316,0.20123998100098106,0.00922506103535606,0.00023278527,5.108941192272849e-06,0.19332535774997772,0.15170311500151,0.13547629,0.19689800099877175
-3.3339865,1.4710074737135447e-06,0.000565453980582973,0.2222866009997233,0.00049583975,0.002229701340676027,395,0.004907329857815057,35.784957663998284,0.19957181456948092,1365.316,0.20234170899857418,0.009275534127543238,0.00022426949,5.106763359839937e-06,0.19590536588892368,0.17355356500047492,0.1451805,0.1969701920006628
-3.3348641,1.383352351609469e-06,0.0005432425856113041,0.20306581600016216,0.0004884448,0.0018781447036783252,396,0.004834004289781054,35.06997171700095,0.19945900602783695,1365.316,0.20256784100092773,0.00798537004059859,0.0001889704,5.044393380633967e-06,0.18661320856944663,0.1581579720004811,0.13354456,0.19709652200072014
-3.3408432,1.240013239054779e-06,0.0006249057585056432,0.2099435550007911,0.0004817731,0.001967441954082871,397,0.004767529980098415,35.42523637799968,0.19950755765277486,1365.316,0.20295443500071997,0.015673536773075317,0.00019781895,5.020130645208256e-06,0.19101113690274157,0.15590402800080483,0.13039355,0.19691832799981057
-3.3410833,1.2766519125659445e-06,0.0006089835931052048,0.21363871100038523,0.00048262533,0.001947564959628261,398,0.004776205081725493,35.91401179899913,0.19975945075015666,1365.316,0.20199562499874446,0.007189050511717771,0.00019583815,5.004779580985996e-06,0.1981222896111932,0.1688617340005294,0.13444123,0.19723890500063135
-3.3395963,1.2689816863058057e-06,0.000595721644684962,0.23308356199959235,0.00048433716,0.002004097094463926,399,0.004793085283987845,35.7807500279996,0.19968773444442275,1365.316,0.20328083999993396,0.01084036946239159,0.0002014249,5.02858255420809e-06,0.19548065556950356,0.17192679700019653,0.13365841,0.19752078899909975
-3.341625,1.28570687827912e-06,0.0005044257902092645,0.21480479999809177,0.00048027872,0.0018573196163407738,400,0.004752826133173787,35.83038463199955,0.19949189352774332,1365.316,0.20255407599870523,0.006338223675088299,0.00018680723,4.996107583742236e-06,0.1969311042083114,0.1708747079992463,0.13090467,0.1976198159973137
-3.3488638,1.3042809086129003e-06,0.003059885646493657,0.2187648530016304,0.00047520094,0.0019272397249746665,401,0.004702328604051015,35.81985858700136,0.20019918304175613,1365.316,0.21795442599977832,0.008219224057983447,0.00019383235,4.968049043756966e-06,0.19644213655520718,0.15934303700123564,0.1384469,0.19718115300202044
-3.337713,1.5176235468306451e-06,0.0007926554336256194,0.2122964120026154,0.0004874895,0.0021407745759855746,402,0.00482436294745033,35.62507933699817,0.19968287370844942,1365.316,0.20346513600088656,0.008723052238645189,0.00021542296,5.053251581128077e-06,0.19364584154173928,0.17078930000207038,0.13387407,0.19669267800054513
-3.3482673,1.4292301829596464e-06,0.0005560869176189121,0.22121037599936244,0.00047393102,0.0018727367032541967,403,0.00468970520564148,35.45135038099761,0.19954992215298262,1365.316,0.20204891600224073,0.010660278492128658,0.00018853418,4.960424048603171e-06,0.19155346713872254,0.15927805100000114,0.13311468,0.19743983200169168
-3.345917,1.3687962768091475e-06,0.000713045273779981,0.215899515998899,0.00047673864,0.0019212268251553386,404,0.004717753941400183,35.45957263300079,0.19953794697186014,1365.316,0.203233435000584,0.008826485256182893,0.00019331159,4.963262840520757e-06,0.19178013777743924,0.16833726900222246,0.13308108,0.1969238489982672
-3.3473368,1.358586240490789e-06,0.0005727019626409701,0.21934093899835716,0.00047444165,0.0018913484866843262,405,0.0046948159417499686,35.29265729299732,0.19944175277785486,1365.316,0.20272817200020654,0.014044001450130798,0.00019029752,4.960038416533684e-06,0.18976456588896123,0.15266968799915048,0.13084911,0.19733894700038945
-3.3407457,1.3102463348923421e-06,0.0005488942502808382,0.217063103998953,0.00048105966,0.0018640468642743503,406,0.00476045829256893,35.52272350699786,0.199448127430666,1365.316,0.20273410299705574,0.007766502536724918,0.0001875161,5.01378562173866e-06,0.1926273052498699,0.1693682209988765,0.1304056,0.19698400700144703
-3.3466284,1.2221088622382647e-06,0.0005511971997573624,0.22201607700117165,0.00047802346,0.00205116680024869,407,0.004730239539640024,35.40012450900031,0.19949001600005228,1365.316,0.20252349300062633,0.007671556694939128,0.00020620417,4.999510019211408e-06,0.1901065037363373,0.16469850900102756,0.13611874,0.196853650999401
-3.3462677,1.4377627976323618e-06,0.00047583912141484095,0.22471021399906022,0.00047463624,0.0018087325932868094,408,0.004696770296302727,35.54981928200141,0.199521315152904,1365.316,0.2017809529970691,0.00796328778832922,0.00018210603,4.9591925011959065e-06,0.19333817099989878,0.16720482099844958,0.1299102,0.19724073500037775
-3.3222349,1.4221733947793927e-06,0.000620007628040472,0.20851232899804018,0.0005029323,0.001908207908388831,409,0.004977565970168346,35.3798172689967,0.1994447200140207,1365.316,0.2027678560007189,0.00810844752469351,0.00019176194,5.175684571491325e-06,0.19048214452792914,0.15902932600147324,0.13482969,0.19679251599882264
-3.3524559,1.3091862366570578e-06,0.0005137154783419577,0.21090607899895986,0.0004698599,0.0019305552998623936,410,0.0046493151005254025,35.298932634002995,0.1995110700832912,1365.316,0.20255430600082036,0.007191608893158679,0.00019415724,4.928412310947452e-06,0.1893209491808092,0.1572467330006475,0.13286203,0.19736624199867947
-3.3591802,1.4011996798455424e-06,0.00045514507297986467,0.20813063199966564,0.00046340915,0.0019072631895945956,411,0.004585230419050074,34.995026922999386,0.19939278812504804,1365.316,0.20144421000077273,0.007004506768782828,0.00019196262,4.8860801895342674e-06,0.18569075350008765,0.15074159600044368,0.1352931,0.19744824900044478
-3.36041,1.4072487621142926e-06,0.0006483818707167895,0.20575831000314793,0.0004643845,0.0021214782395105,412,0.004594946403004643,35.30432176499744,0.19957777856972017,1365.316,0.20353746600085287,0.011831241283551348,0.00021344272,4.889822011793714e-06,0.18952956031944268,0.14739237400135607,0.13767792,0.19724079000297934
-3.3581095,1.317404404559223e-06,0.0004789096118766656,0.21787631299957866,0.00046190605,0.001796041500960143,413,0.004570426564896479,35.66335256200182,0.19965387073600344,1365.316,0.20189225699868985,0.009308842206568855,0.00018076663,4.863402842324325e-06,0.19375538070850476,0.16791159199783579,0.12904042,0.19743528199978755
-3.3590546,1.1701077200362146e-06,0.0005812640664923452,0.22320519899949431,0.00045870378,0.0016664639805856402,414,0.004538521859406804,35.191377809002006,0.1994872995555852,1365.316,0.20247422000102233,0.00953470290273472,0.00016762831,4.851554842212459e-06,0.18815313609704593,0.16555240900197532,0.12377967,0.1968793949999963
-3.3616474,1.287123072850869e-06,0.0005459119703820704,0.23894903299878933,0.00045758166,0.0017508235269372073,415,0.004527461608328546,35.70041944700279,0.19959422944430116,1365.316,0.2019433659988863,0.007484532001793109,0.00017621799,4.835488611989705e-06,0.19614932666662652,0.17627835500024958,0.12733227,0.19684728699940024
-3.3698592,1.4575928562782723e-06,0.0004906864301528571,0.21733347400004277,0.00045895125,0.002161665366081064,416,0.004541016397221635,35.48439577699901,0.19945677444421664,1365.316,0.20218590999866137,0.00884544603677278,0.0002175018,4.849604111869768e-06,0.1920462295416251,0.1656130410010519,0.14975217,0.19702152000172646
-3.3625119,1.2572577960280383e-06,0.0005499746597143474,0.23790709500099183,0.00045871933,0.0018103825600463731,417,0.004538577599709647,35.35733899299885,0.1995033793054467,1365.316,0.2024536539975088,0.010416373753375355,0.00018213312,4.86151645241585e-06,0.19035799529188402,0.15154521099975682,0.1336021,0.1969898560018919
-3.3641765,1.2135472458374148e-06,0.0005177329502791787,0.21534162599709816,0.00045528158,0.0017402881052764516,418,0.004504598195328274,35.55614369199975,0.19950813179164267,1365.316,0.20253957900058595,0.009034862168912278,0.00017508259,4.8217790688593395e-06,0.19269147049994395,0.1495754300012777,0.12923846,0.19709213800160796
-3.3614888,1.2427302331818464e-06,0.0006056441052348216,0.23596850400281255,0.0004586912,0.0017398265021898673,419,0.004538380395388231,35.165482496999175,0.19948605038861286,1365.316,0.2028309800007264,0.009679337029991032,0.00017501214,4.853169675319198e-06,0.18878907497198977,0.16270797600009246,0.13165565,0.19720221299940022
-3.3676748,1.4280717056612501e-06,0.0005560201959987908,0.22012702700158115,0.00045670682,0.0021413707529965467,420,0.00451862041437481,35.86607802400249,0.19952101797192276,1365.316,0.20307017199957045,0.008992783185984728,0.0002154356,4.844768104324733e-06,0.19715604491668476,0.16763100899697747,0.13672458,0.1972674940006982
-3.369502,1.3934893483230382e-06,0.0005662798584395883,0.2215722540022398,0.00045268983,0.0018307689951937364,421,0.004478876242905648,34.16547650099892,0.19938322941667744,1365.316,0.20251051100058248,0.02196298638452081,0.00018429274,4.802203382799537e-06,0.1733574241114487,0.1550205460007419,0.13673699,0.1967168560004211
-3.3612666,1.1960487603976408e-06,0.0006133686844755746,0.21311273599712877,0.00045679478,0.0016309651996237583,422,0.004519506784466405,35.20607119499982,0.19958356022203183,1365.316,0.2026195229991572,0.01745077275656699,0.00016410339,4.844121106215324e-06,0.18859796865252873,0.14782914399984293,0.12667263,0.19783388299765647
-3.3681543,1.172171553385798e-06,0.00042195147067712407,0.20844530199974542,0.0004528004,0.0017568524847289726,423,0.004479980953167089,35.708984470998985,0.1996144698473472,1365.316,0.20090703900132212,0.0036528151393018533,0.00017668927,4.802310384219608e-06,0.19463025837522865,0.17974436700023944,0.13444959,0.19712064000123064
-3.3707204,1.117025047406668e-06,0.00060742097082337,0.2137247290011146,0.00044916722,0.0017603995299619649,424,0.004443763173185289,35.12837657899945,0.19941025693040298,1365.316,0.20349625800008653,0.008123791462940113,0.00017695737,4.7908951993728506e-06,0.18693013147246043,0.15705427099965164,0.13065025,0.19705636000071536
-3.3752508,1.344058323405015e-06,0.0005736360261300538,0.19891603200085228,0.0004483603,0.0020108415791689135,425,0.004435828091421475,35.030729354999494,0.1993763407778412,1365.316,0.20303295199846616,0.006161398739911503,0.000202333,4.777500625626392e-06,0.18557096722229793,0.16156542300086585,0.13717864,0.19728720000057365
-3.3714263,1.1578171559307946e-06,0.0006149731354676603,0.20839322299798368,0.00044679115,0.001670223523364628,426,0.004420160160710414,35.29044500099917,0.19955111486125235,1365.316,0.20313604499824578,0.00667037232277133,0.00016805711,4.775077365416615e-06,0.18999972430553194,0.1703865119998227,0.12610738,0.1968357340010698
-3.340243,1.4781489352976982e-06,0.00046328098211101843,0.2198674930004927,0.00048344448,0.0019382064873233037,427,0.004783967293203912,35.64292813599968,0.19952404391693157,1365.316,0.2017220339985215,0.010152309967450061,0.00019485643,5.047759035253168e-06,0.19444839398602198,0.1610904439985461,0.13500367,0.19739512800151715
-3.3796735,1.092585199843866e-06,0.0006001408174625325,0.2208363499994448,0.00043851428,0.001630271389188148,428,0.004338056366476748,36.08186452500013,0.1998068147778819,1365.316,0.20274258499921416,0.004931484710616324,0.00016400713,4.708608918867361e-06,0.1999888924586028,0.1844317149989365,0.1272918,0.19731663800121169
-3.3785887,1.0507959343055746e-06,0.0006479613950098576,0.2117502399996738,0.00044027003,0.001619577262070999,429,0.0043554768037413144,35.47235027699935,0.19973553556913734,1365.316,0.20326553099948796,0.01055299816374656,0.00016287144,4.722280376907091e-06,0.19236946290271184,0.15543020199766033,0.13065773,0.1976512660003209
-3.3739471,1.1973641255453528e-06,0.0005154065959335518,0.23294199100200785,0.00044470828,0.0016776372210077282,430,0.004399474186357111,35.54264221300036,0.19960568054148098,1365.316,0.20233263299815007,0.012571389458653076,0.00016879491,4.7608492429339495e-06,0.19251169787478123,0.15305955599978915,0.12791966,0.19706512700213352
-3.3756227,1.3604697137636318e-06,0.0005227344143347668,0.214738975999353,0.0004439979,0.0017502496028194414,431,0.004392469942104071,35.71968795800058,0.1996043039998262,1365.316,0.2025312980003946,0.007566970262909066,0.0001761844,4.750890465427599e-06,0.1951934137500252,0.17432822300179396,0.12968588,0.19712021300074412
-3.3771892,1.180673336845194e-06,0.0005081323844835362,0.2121321779995924,0.0004434915,0.0017867170267514183,432,0.004387457208294008,35.550400560001435,0.19956095241645422,1365.316,0.2023348820002866,0.0075173929965517295,0.00017971764,4.745759026844907e-06,0.19278590286067912,0.1667614610014425,0.13199182,0.1973691749990394
-3.3900821,1.2560262358398146e-06,0.0005821512244249408,0.2244655979993695,0.0004319948,0.0017707918444998536,433,0.00427318581367015,35.66737269300211,0.1995250680834033,1365.316,0.20291894699767,0.008262137173387701,0.00017820913,4.6762084638076985e-06,0.1953522939442741,0.17770849299995461,0.13708529,0.19715910300146788
-3.3763304,1.147262191024829e-06,0.0005576805517874512,0.2133968599991931,0.0004414529,0.0016081769345357407,434,0.0043672463022327674,35.98900535899884,0.19966273754153008,1365.316,0.20312010100315092,0.0038722725122211287,0.00016178386,4.7282885368026146e-06,0.19865277020840544,0.1881867379997857,0.12660648,0.19725414399727015
-3.3745751,1.2060676088336323e-06,0.0005817179270295775,0.2040153179987101,0.00044654714,0.001803034478990115,435,0.004417792942452555,33.79259685500074,0.19935756769412669,1365.316,0.2028006929976982,0.017612778153842875,0.0001812376,4.767830476895243e-06,0.16886699490275228,0.15124376499807113,0.13421616,0.19695141999909538
-3.39176,1.2611502163313147e-06,0.0004567179255394561,0.2047635410017392,0.00042967324,0.0017387893908599687,436,0.004250135178962309,33.93678935599746,0.1992861370970584,1365.316,0.20086101999913808,0.016649338233972397,0.00017500043,4.659703951877721e-06,0.17162479677785492,0.1464399959986622,0.13561861,0.1968407569984265
