training/loss/v_loss/std,training/loss/mean,training/loss/q_loss/mean,training/epochs,training/loss/std,training/loss/qddot_loss/mean,training/loss/v_loss/mean,training/loss/u_loss/mean,training/loss/q_loss/std,training/loss/qddot_loss/std,training/epoch_time,training/loss/u_loss/std
0.0021076486552668336,0.28281048,0.00036505567652671793,257,0.021076491,2.2790534346864327e-06,0.028280976897394155,1.0117106284190778e-08,3.3328375275387226e-05,1.0988510589328053e-06,50.60807032300363,5.801624935261065e-09
0.001950903259200777,0.27905288,0.0003645453642247061,258,0.019509051,2.096032934848064e-06,0.027905225452088133,9.91012301329234e-09,3.6801039320829154e-05,9.103252749912459e-07,49.87142021799809,4.879401204384941e-09
0.0020435461620044084,0.2783549,0.0003651464280088655,259,0.02043552,2.0654791648801517e-06,0.02783543085285895,8.707274847932962e-09,3.52567859563574e-05,9.675561924500093e-07,50.008549935999326,5.296202647326538e-09
0.0017334248981886106,0.27625722,0.00036482347571454996,260,0.017334282,2.1299820184674924e-06,0.02762565875924389,1.0077923084469937e-08,3.6028809300017614e-05,1.0211752466980562e-06,50.04532647900487,7.997168602750087e-09
0.0023491211155801904,0.28417867,0.0003650815920530438,261,0.023491213,2.154247906946053e-06,0.028417800907307948,1.0595608908256153e-08,3.817046683187653e-05,1.3030443255621343e-06,50.37606885399873,7.019836826820124e-09
0.0017276590973343531,0.27717993,0.00036531695759933915,262,0.017276596,1.679500722433127e-06,0.02771794245066777,7.660935921241233e-09,3.482026011974632e-05,7.745080357944241e-07,49.20602701000462,4.393601388699578e-09
0.0018333841647665391,0.27224937,0.0003643886237011724,263,0.01833383,2.3473021174605097e-06,0.027224862974294474,9.263613406097008e-09,3.763786021029339e-05,1.2739076018091402e-06,49.66517192200263,5.004807068434894e-09
0.0019182199561574914,0.2721504,0.00036448694545854356,264,0.019182196,2.2379022356559084e-06,0.02721497190880104,9.108027697461151e-09,3.453536355984881e-05,1.1364160114942795e-06,49.45796380099637,4.849370964866979e-09
0.0017811005902357436,0.273795,0.0003648205030247123,265,0.017811,2.018306250866951e-06,0.0273794380318321,9.789786515092757e-09,3.53752153755234e-05,9.441070598125772e-07,49.20263859900297,6.170656310787738e-09
0.0020550516799826024,0.27886525,0.00036450515974240875,266,0.02055052,2.2414891634685822e-06,0.027886458082308233,1.0415168517927237e-08,3.13670894120432e-05,8.228419245920143e-07,50.68340957500186,4.7737020056903165e-09
0.0019573095252310166,0.2718896,0.0003647245413420433,267,0.019573124,1.9226135118259033e-06,0.027188902301057964,9.098652367527789e-09,4.03649987757046e-05,9.499558867914373e-07,49.16806620600255,5.294240813234385e-09
0.0019418081933615398,0.27545255,0.00036471818502448026,268,0.019418113,2.419491891769084e-06,0.027545179870032088,1.085588126747659e-08,3.286765880813595e-05,1.0815327662833645e-06,48.67467153700272,6.510376855472297e-09
0.001675199250886722,0.27818325,0.000365290330463863,269,0.016752003,1.9472740043159023e-06,0.02781826617117499,8.684961096147698e-09,3.6922489207746e-05,1.0552556287469743e-06,49.84455325199815,5.4417160120596304e-09
0.0020016242392626588,0.2784496,0.0003647182018309176,270,0.020016244,1.9272243423289105e-06,0.027844901695112948,8.343981439274778e-09,3.250621046439367e-05,9.161341464028722e-07,48.75333044400031,4.9500950365690355e-09
0.0018948280305561838,0.28010833,0.0003649474258541169,271,0.018948358,2.2442202283451788e-06,0.028010766258017277,1.0055617224650313e-08,3.3058420609072095e-05,1.0441584419937683e-06,49.88917749399843,5.553431856072161e-09
0.0019454694135924784,0.27772248,0.00036503693980860036,272,0.019454686,2.1129492905133e-06,0.02777218217895904,1.00754455060771e-08,3.4629836576225425e-05,9.062332003292484e-07,50.190039927001635,5.996891473375257e-09
0.001747109372478758,0.27201912,0.00036470850779589685,273,0.01747112,2.0415758611556746e-06,0.02720185316784281,9.16888426529003e-09,3.6617714476203405e-05,1.0918120042554516e-06,50.207363139001245,6.142898393543324e-09
0.0018818170891649632,0.27348733,0.00036465196007810216,274,0.018818125,2.1028842268888056e-06,0.027348670137810036,9.86922694897955e-09,3.543856334220381e-05,1.0019028486146616e-06,49.906642766000004,7.131771975807557e-09
0.001956208664430305,0.27642503,0.00036508059739889445,275,0.019562073,2.343057096174536e-06,0.027642433151182994,1.0496254618202793e-08,3.725074344327122e-05,1.1344820069046058e-06,50.152727207998396,5.342174446822604e-09
0.00212285631366877,0.2784802,0.00036521231600667126,276,0.021228615,1.9903152508264533e-06,0.027847960774957294,8.555631106550505e-09,3.665709873347246e-05,8.762294954068892e-07,50.11506857600034,3.98033272133716e-09
0.0020283854244900258,0.27179953,0.00036446822062790603,277,0.020283878,2.3149312469318113e-06,0.027179884435740154,1.0553089934781063e-08,3.9322184294048644e-05,1.0346603567487583e-06,50.63982973500242,6.541366841329863e-09
0.0019319555705605818,0.2824045,0.0003651614377970322,278,0.019319605,2.0329473187930617e-06,0.028240392312512432,9.711236552001658e-09,3.652701596206061e-05,6.861638919671913e-07,50.87505238700396,4.639239943743916e-09
0.001827958178371317,0.27554408,0.00036489267560528777,279,0.018279593,2.076297596751931e-06,0.027554344897433906,9.934907750152997e-09,3.576863831888352e-05,1.299673216024864e-06,50.17928735099849,7.28499993726779e-09
0.002058245415585665,0.2802614,0.0003646269102882541,280,0.020582473,2.074227419883191e-06,0.028026078486631453,1.0202309024984632e-08,3.79565546246849e-05,8.796953942256535e-07,48.81446725600108,5.8516328500601175e-09
0.0016415508994930958,0.26971763,0.00036451169437217253,281,0.016415495,1.8367497851056508e-06,0.02697170848472857,6.686678780316653e-09,3.3760225422000384e-05,7.217554056865965e-07,49.92277667400049,2.6253373531470433e-09
0.0019684180283119023,0.27730888,0.00036466574197156277,282,0.019684196,2.3902086014350316e-06,0.02773081609638224,1.0937623936448269e-08,3.5370167067020586e-05,1.1817009213984167e-06,50.454038130999834,6.846946703540709e-09
0.0021288679346045396,0.27658114,0.0003644162131076626,283,0.021288719,2.295897530757429e-06,0.027658044478633036,1.1273199251245612e-08,3.57267477442395e-05,1.2461714629238847e-06,48.70600776199717,7.408209883076093e-09
0.0023136500187845585,0.27664858,0.00036477088632265393,284,0.023136554,2.0077044804883e-06,0.027664795255577062,1.0218114945719632e-08,3.267273289799631e-05,8.49989280596594e-07,49.173656453996955,6.275839565567761e-09
0.0018269908095252115,0.27340305,0.00036454771077227584,285,0.0182699,2.094471344454293e-06,0.02734024162915811,9.84648916705621e-09,3.268066741966397e-05,9.12122464121019e-07,48.19309830400016,6.547308917180577e-09
0.0018898215070690173,0.2649393,0.00036388898225711054,286,0.018898254,1.8962038208409352e-06,0.02649387478513617,8.439028592521299e-09,3.9575275787418327e-05,7.366192657734346e-07,50.67049835599755,5.65857843930765e-09
0.0019493231856853857,0.2770163,0.00036517073073207967,287,0.019493254,2.3399742732136206e-06,0.027701558873162304,1.0870763802430607e-08,3.581031646831189e-05,7.890462507974488e-07,50.30262400100037,5.576040541670679e-09
0.0018817786159960276,0.27118766,0.0003644773430391018,288,0.018817758,2.104962900247442e-06,0.02711870264209492,9.020589363110387e-09,3.518217935141436e-05,1.0346504466424858e-06,50.45496027999616,5.661266160662507e-09
0.0019507850381390332,0.2705068,0.00036471777121720075,289,0.01950786,1.9767339417788043e-06,0.027050619367772425,9.848374679928805e-09,3.752359802901738e-05,9.467252842448006e-07,50.48366922099376,6.154906943821823e-09
0.0020470463973048295,0.2720377,0.00036443648290079297,290,0.020470502,2.3883263413032363e-06,0.027203700308438758,1.0930833504381864e-08,4.134515414008971e-05,1.3174526880585382e-06,49.74488099299924,7.669982039385306e-09
0.0020865962375734466,0.27549607,0.0003651192300693906,291,0.020866,1.7893995334361534e-06,0.027549553570717995,8.73068853207e-09,3.637539329616778e-05,7.9911929548947e-07,50.57458644000144,5.311539531355591e-09
0.0020578729108056285,0.28310922,0.0003652943510965536,292,0.020578716,2.2888830912993592e-06,0.028310848478700072,1.0368200648583856e-08,3.4443194437603546e-05,9.63748621019762e-07,49.20979255400016,4.756282841605817e-09
0.0018706986544573898,0.27580193,0.0003647496901259062,293,0.018706955,2.010237725663744e-06,0.027580132668601796,8.763260910354406e-09,3.6748869268721906e-05,9.773676798591194e-07,50.670883306993346,4.3151774849002146e-09
0.0018260728093673665,0.2728704,0.00036481436498587766,294,0.01826071,2.0733447364607497e-06,0.027286976536499783,1.0351239457134083e-08,3.621589557494189e-05,1.1404446083603794e-06,49.85071054400032,6.937191421949224e-09
0.0019522915647504563,0.269792,0.00036450607220898056,295,0.019522963,2.5877602258211663e-06,0.026979119726784632,9.800063108440566e-09,3.7177363332845425e-05,1.462617104264398e-06,50.32000200800394,5.180966622138778e-09
0.0020166010278036763,0.27142864,0.00036478529825255694,296,0.02016599,1.7504494146626545e-06,0.027142807539604918,8.848073485157976e-09,3.9203588914314705e-05,9.234280415385139e-07,49.07264512799884,4.769673483494315e-09
0.0018113429271414967,0.27506986,0.0003646497219525487,297,0.018113459,2.358218386063181e-06,0.027506915327738708,1.0494683167877684e-08,3.764663885032092e-05,1.030146192168225e-06,49.39600168800098,4.777150091779237e-09
0.0021289252333769135,0.27124035,0.000364811185289922,298,0.021289274,1.811674968541385e-06,0.027123984592166583,9.705822296885427e-09,3.620926909381905e-05,8.213525886284169e-07,49.92631564399926,6.126577548691726e-09
0.0017391327293164198,0.26786137,0.0003643103266088948,299,0.017391285,2.0811911930406853e-06,0.026786077439680065,1.0394262270927622e-08,3.736488186386015e-05,9.451800789969891e-07,49.535852950000844,4.974067521294478e-09
0.001828320583296583,0.271552,0.0003650499010560247,300,0.018283188,2.3302341485881517e-06,0.027155127664896805,1.037950224986622e-08,3.4816272928236624e-05,1.4950390059117639e-06,50.09256104799715,6.531024776568213e-09
0.001994309690179633,0.27516952,0.0003649411701702211,301,0.019943062,2.130719482166364e-06,0.027516886578794097,1.0293894667810131e-08,3.721903198354213e-05,1.019546484447859e-06,50.489736509996874,5.350071706860161e-09
0.002277327746488587,0.27122846,0.0003644570449619672,302,0.022773331,1.8809983395974893e-06,0.027122790282461007,8.729250557135255e-09,3.548232782213056e-05,7.390133793440568e-07,50.37606192800013,4.217799505596064e-09
0.0018715291371036492,0.27250245,0.0003648611010235905,303,0.018715302,1.997585626376874e-06,0.027250184533251842,9.718184179138795e-09,3.3271915338666415e-05,6.145062007047796e-07,50.00651312399714,5.076839388636961e-09
0.0020588390113143525,0.27760184,0.00036480497818072916,304,0.020588333,2.2445370995817836e-06,0.0277601156095174,1.0202026997844336e-08,3.4769338343861844e-05,1.0187005932058218e-06,49.89320097000018,5.2515570431235374e-09
0.0016919299934110802,0.2702281,0.0003644602935233245,305,0.016919313,2.288065822642853e-06,0.02702273985921917,1.0699594804831922e-08,3.472997946145017e-05,1.001652881983644e-06,49.454433234001044,5.62310530140627e-09
0.0019414732735894148,0.26970276,0.0003646913191146204,306,0.019414768,2.2487091511310877e-06,0.026970205277624264,9.598782899195728e-09,3.446152270034256e-05,1.2599084106720038e-06,50.471973403997254,6.406283635685749e-09
0.0019217152834346525,0.26954445,0.0003644318732229704,307,0.0192172,2.0186600549140434e-06,0.026954385740551312,9.3175463362064e-09,3.451608394814368e-05,1.0414200585560395e-06,51.10641907700483,5.216526191211158e-09
0.002131362233450295,0.27835298,0.0003653861126045919,308,0.021313634,2.112965785913025e-06,0.027835235248883844,9.660969168631645e-09,3.651856277902278e-05,9.472290017493225e-07,49.396041629996034,5.513431054246961e-09
0.002177059993293417,0.28282294,0.0003652553441753926,309,0.0217706,2.132172014457993e-06,0.028282229329498722,1.1027367799806178e-08,3.506507420568488e-05,1.0204535042154415e-06,50.82029149799928,6.639631633390725e-09
0.001895582351067693,0.27436966,0.0003650366731601256,310,0.018955855,1.9472917885000436e-06,0.027436905960276932,8.510728117555208e-09,3.6776754947388846e-05,7.377811427634446e-07,50.11925741199957,4.413004048040754e-09
0.0023312457847683215,0.27791783,0.00036521751452466916,311,0.02331253,2.277566593788769e-06,0.027791712642975256,1.1332068743468712e-08,3.462153458320408e-05,8.38097553570961e-07,50.71362763799698,6.018871701880159e-09
0.0015729213324506602,0.26773614,0.00036408896328435396,312,0.015729241,2.2100587663041716e-06,0.026773549196585804,9.99757738723842e-09,3.7147133187505616e-05,1.169772582746124e-06,49.95959661500092,7.247707813088696e-09
0.0019191461470751178,0.26783076,0.00036454010421974243,313,0.019191528,1.8382030933900084e-06,0.026783021048865686,8.718532475783232e-09,3.5461709424377626e-05,8.64890882570381e-07,49.795392992993584,5.034409099657884e-09
0.0018836592697719335,0.26777032,0.0003643288727174185,314,0.018836604,2.1437837847075492e-06,0.026776964212177505,1.096294296501214e-08,3.5306126615498085e-05,1.0455810497596164e-06,49.81306462800421,7.918799034312309e-09
0.0018200673444201054,0.26535782,0.0003643511260800641,315,0.018200664,2.137038385751406e-06,0.026535715002723982,1.1013290564341226e-08,3.7997612757967436e-05,9.480268892451605e-07,49.94948643700627,6.991321709429997e-09
0.0016705485364224136,0.26548344,0.0003646862400862926,316,0.016705507,2.2269356802425276e-06,0.02654827805891843,1.0790579257980352e-08,3.464455046725677e-05,1.1369543189049175e-06,49.611670289996255,6.816584385534007e-09
0.0019017351843493276,0.26715115,0.0003641402737473623,317,0.019017398,2.1580645218011954e-06,0.026715048746218984,9.75813060871454e-09,3.351673948204466e-05,9.150832140484629e-07,48.371226492999995,4.83344127462326e-09
0.0020961267236665813,0.27334267,0.0003647601095021663,318,0.02096126,1.9918245778997928e-06,0.027334203628796926,8.708425722320927e-09,3.3687698393771354e-05,6.465570027193494e-07,49.7921284220065,3.842905203129424e-09
0.0017772080294491148,0.26785627,0.00036455658600586925,319,0.017772082,2.1047137359275925e-06,0.0267855666158065,1.0025053414951226e-08,3.6157689604474246e-05,9.519416041963132e-07,50.34625749100087,6.172000250399377e-09
0.0020479038499424283,0.27110466,0.0003645679108801783,320,0.02047898,2.105725547182092e-06,0.02711040576473928,9.520778219015784e-09,3.8723537360336724e-05,1.0345890672742583e-06,50.0155606469998,4.817284190322009e-09
0.0019432672959185048,0.2675921,0.0003642731126476551,321,0.01943267,2.1786557924866096e-06,0.026759145414115677,1.024749554226685e-08,3.6168225800051376e-05,1.0861996982010177e-06,50.119642523997754,4.9377053737471e-09
0.0020621276171999374,0.27377033,0.000364614806374089,322,0.020621214,2.158266062544601e-06,0.027376972939032063,1.0623114688382323e-08,4.0619778957753205e-05,1.0821099448137831e-06,49.91352234399528,7.4233415178975954e-09
0.0019196528367355459,0.27091792,0.000364398364056374,323,0.019196501,2.1334199490712296e-06,0.02709172776257488,1.0941836128858474e-08,3.792828748457318e-05,9.076340868328793e-07,49.53896965500462,5.769149647690184e-09
0.001698735547667178,0.2669342,0.0003645153366550672,324,0.016987378,2.3068531302022832e-06,0.02669334819566616,1.0673826739529116e-08,3.507224752964115e-05,1.005406079023067e-06,49.849584657997184,5.422412802791697e-09
0.0019061176724072355,0.27285123,0.00036489273770712316,325,0.019061273,1.9400872228173503e-06,0.0272850669710569,1.1254462583316387e-08,3.8003528166919856e-05,9.364344402235248e-07,50.053612607000105,7.275484956252917e-09
0.001761000433331013,0.26434922,0.0003643246897591383,326,0.017609969,2.0062986688834583e-06,0.026434864127405092,8.371292362750573e-09,3.7872840070304165e-05,9.408924130357521e-07,49.42776247800066,4.211786854397656e-09
0.0016433819382932478,0.2646603,0.0003638893964743032,327,0.016433828,2.0605054864220196e-06,0.026465973029778878,9.810287627637438e-09,3.5121894382055726e-05,7.203704335793469e-07,49.67049143600161,4.994623283180667e-09
0.0020060137538705247,0.26538998,0.00036460301665831884,328,0.020060245,2.160279088159346e-06,0.026538935476835345,1.089521429883123e-08,3.720311530386002e-05,1.0534175301857264e-06,50.515940828001476,7.784469637435995e-09
0.00249957690562294,0.2781981,0.00036503733824413845,329,0.02499582,2.1922727107337292e-06,0.027819742973316724,1.084877900425461e-08,3.703088536711187e-05,1.116910594621078e-06,50.48690978399827,6.601692403228029e-09
0.0021332778475270323,0.26836675,0.00036470261017109833,330,0.021332808,1.9260895823621673e-06,0.02683661569854323,9.470093013374466e-09,3.638418771955088e-05,9.341935778551942e-07,49.87583267099399,5.518352146379561e-09
0.0018537583639403141,0.26635355,0.00036443119153747676,331,0.018537594,2.223350534190821e-06,0.02663529079250047,1.059028455227657e-08,3.84585262219561e-05,1.0171064894540517e-06,50.328272409999045,5.719355461724752e-09
0.0019831993008557285,0.2722147,0.00036468336167646913,332,0.01983204,2.1034610060515776e-06,0.027221402927288706,8.73022064264952e-09,3.4160312808635634e-05,9.403643572818648e-07,49.675327320997894,4.5468769983036476e-09
0.001953852950020877,0.27192286,0.0003646311867067223,333,0.019538527,2.2677900589519916e-06,0.02719221690433546,1.015193734554362e-08,3.719259896831789e-05,7.224944729783941e-07,48.562101841002004,4.141629665558052e-09
0.0018579184446504873,0.26983368,0.0003644348832149006,334,0.01857927,2.0379730400031483e-06,0.02698330540524822,1.067794356847259e-08,3.3560800183789174e-05,9.570621296813305e-07,49.6454113219952,7.931003336069708e-09
0.0019896769972285126,0.27113664,0.00036436276248833296,335,0.019896768,2.06179045772509e-06,0.02711360383463997,1.0177491447414165e-08,3.556933699462582e-05,9.078815452217731e-07,49.48868544099969,4.757012346768129e-09
0.0018523564399534937,0.26481935,0.00036417961167335564,336,0.018523548,2.176721854481566e-06,0.026481868856599634,1.068559222795614e-08,3.09104018477236e-05,7.823698712104034e-07,50.257705930001976,5.438416451088986e-09
0.0017670759163627295,0.27167144,0.00036472447616585964,337,0.017670767,1.934661088158387e-06,0.02716708680431188,1.0002939755065194e-08,3.425480089276026e-05,7.235098533585637e-07,50.00480964099552,4.867793472223743e-09
0.0020409705301212945,0.2667728,0.000364135436772723,338,0.020409703,2.3399328047386443e-06,0.026677208952605724,1.007783216150438e-08,4.190657026746507e-05,9.91560579498978e-07,49.673272321000695,5.484086229018665e-09
0.0017805464560426826,0.267196,0.00036479525094274695,339,0.017805457,1.99823325625774e-06,0.026719540619934107,1.034566349959801e-08,3.598185437728599e-05,7.074823473817511e-07,49.32472680199862,5.810755443999514e-09
0.002164584731054481,0.26681975,0.00036443637427382015,340,0.021645848,2.249868242683091e-06,0.02668190542870844,1.023420596469073e-08,4.0815350354167554e-05,1.3966034010477043e-06,49.779639928005054,7.90597768198912e-09
0.001714737840779773,0.2657914,0.0003644187125528205,341,0.017147379,2.1650833988488417e-06,0.026579076725937113,1.1722135802716103e-08,3.690635552591537e-05,9.67944393215827e-07,49.66281396099657,6.547700365344207e-09
0.0018070060588376198,0.2665199,0.00036427962083802364,342,0.018070092,1.9812966577303445e-06,0.02665192957862582,9.366238301376764e-09,3.6198971830475734e-05,8.124480298681451e-07,50.55072531999758,4.556918579357856e-09
0.001882409278655204,0.2723983,0.00036486238999534925,343,0.018824108,2.0977107332052747e-06,0.027239765237334748,1.038513387023188e-08,3.2695522123565884e-05,9.025438147151825e-07,50.02507082600641,4.803791801559469e-09
0.0019390617969139159,0.26838356,0.0003642900316061085,344,0.019390639,2.266099170195906e-06,0.02683829172501262,1.0547325612271917e-08,3.536892292501187e-05,8.157692993073883e-07,49.98218457299663,5.416810262137984e-09
0.00175257399474629,0.26654884,0.0003642319540926058,345,0.01752576,1.8507801419506814e-06,0.026654830740266283,8.894043848042078e-09,3.5793646871355595e-05,7.540513454019252e-07,48.78055503599899,5.922302633068955e-09
0.0014706436339080925,0.2636185,0.00036451014613037485,346,0.0147064375,2.269549841931736e-06,0.02636178497644797,1.093057245342011e-08,3.2987427919861066e-05,9.934817470253407e-07,49.93060694000451,5.043755343176829e-09
0.001884743077987931,0.26802003,0.00036453387661489434,347,0.018847434,1.9987905851637703e-06,0.026801946310615037,9.80675444293801e-09,3.937116751661581e-05,7.689744489420163e-07,49.905108926999674,4.765649400347126e-09
0.0018667560002820491,0.26377854,0.00036414868372958153,348,0.018667601,2.3324399658634666e-06,0.026377781858326683,1.0977747233934004e-08,3.49203544418437e-05,8.865735768388162e-07,50.36540628600051,7.2290465333415094e-09
0.0026704565104523543,0.28241172,0.00036555490887750096,349,0.026704634,2.3671309059370966e-06,0.02824110152121161,1.24128318156195e-08,3.467931747860522e-05,9.496399871636139e-07,49.571242087004066,7.715545123237598e-09
0.0018756758355333953,0.27333403,0.0003647161311548675,350,0.01875674,2.0328053615614894e-06,0.027333341329030588,8.710942310197983e-09,3.734246135566135e-05,1.0241263925529805e-06,50.25512054599676,4.258473838080321e-09
0.0017435873059423674,0.26431936,0.0003642967992714724,351,0.017435877,1.9056057311272398e-06,0.026431877467728838,9.9852516443082e-09,3.881165215751216e-05,1.0330044156877024e-06,49.84495986300317,6.121839186479553e-09
0.0018783230058045304,0.26876184,0.0003645407760673216,352,0.018783242,2.009513643786345e-06,0.026876121851235207,9.278586623989492e-09,3.478455987473168e-05,9.407561127720599e-07,50.01562360599928,5.318141348032441e-09
0.0017048278001465299,0.26778987,0.0003643136753940063,353,0.017048351,2.169711736724552e-06,0.02677892346564733,1.1819405804628322e-08,3.47676712422953e-05,1.0776190327715423e-06,49.095528658996045,9.202686577840912e-09
0.0018437652532072328,0.27091223,0.00036451618783962976,354,0.018437637,2.138026568157419e-06,0.027091157255353222,9.336563849122956e-09,3.4424242866247364e-05,9.273852465599685e-07,49.722786951999296,5.158984561518e-09
0.00184238987803575,0.26900262,0.00036444917114608936,355,0.018423906,2.242477647705143e-06,0.026900192119286095,1.0972707446879966e-08,3.623822724675035e-05,9.776394407676311e-07,49.37173205900035,5.84082604205605e-09
0.0016595385710128112,0.2601458,0.00036414983230610183,356,0.016595406,2.0520318908128004e-06,0.026014518950291922,9.352868352253982e-09,3.488831949213112e-05,1.1262310539318879e-06,49.30995081800211,7.309642736689508e-09
0.0020365151040903865,0.26622224,0.0003641013254437753,357,0.020365156,2.018461589719843e-06,0.02662216243662045,9.411022608312576e-09,3.2841741604536535e-05,9.088322201170533e-07,49.31176900600258,6.047750703267081e-09
0.0016601771136688615,0.2646117,0.00036424855003953243,358,0.016601743,2.0823399743173632e-06,0.02646110581994896,1.0009751030396115e-08,3.5972927587244733e-05,9.05643931418766e-07,48.9367254089957,5.68381059838541e-09
0.001633949955468955,0.26056576,0.00036394139046741416,359,0.016339498,2.105358925144199e-06,0.026056513282090004,1.0756189665867391e-08,3.649011391294432e-05,8.535400323358042e-07,49.84318216199608,5.784086455475497e-09
0.0018137456547791643,0.26342586,0.0003643946221645948,360,0.018137459,2.383132391995031e-06,0.02634251444325061,1.0766257575597083e-08,3.3027144777488684e-05,9.771313080145164e-07,50.38694315600151,4.48146672930519e-09
0.002024636022737874,0.26700106,0.0003641566641228667,361,0.020246396,1.9844282715593193e-06,0.026700044168867697,9.283287664407155e-09,3.546913037426263e-05,9.127738284868804e-07,49.68548168300185,5.155216280187505e-09
0.0019931974751978246,0.27142784,0.0003645490622557831,362,0.019931952,2.354012493264825e-06,0.027142715469842225,1.1619043194713335e-08,3.7390795645895366e-05,9.375682732420233e-07,49.9432682350016,6.680155458987495e-09
0.001996442934822283,0.26433975,0.0003643646470638333,363,0.019964501,1.915154450351008e-06,0.02643391714287056,1.0374548429257412e-08,3.79531129129261e-05,8.764347532256453e-07,49.97290650299692,6.596424899426875e-09
0.001680091018904096,0.26692274,0.00036459749799818585,364,0.016800893,1.954134763187719e-06,0.026692216612503563,1.0080119226017113e-08,3.223074846319323e-05,6.419104286088191e-07,50.506311750999885,6.0878263104556594e-09
0.0020146846838866805,0.26048645,0.00036387798162406754,365,0.020146864,2.1562923485573623e-06,0.026048579633655682,9.122946962814798e-09,3.52548847182999e-05,9.450556473561191e-07,49.64573864099657,4.705261078142305e-09
0.0019376435795703077,0.2712514,0.00036472329602603025,366,0.019376433,2.2714737378663183e-06,0.027125072390050957,1.142988469755329e-08,3.467966668275337e-05,7.584679334918701e-07,49.820246244999,4.970969432195999e-09
0.0017338566672606536,0.263849,0.0003641250007949822,367,0.017338552,2.1311202903167263e-06,0.02638483552498297,9.904600052486901e-09,3.425427563690414e-05,8.306381215188184e-07,50.02379127500171,6.291203394852957e-09
0.0018930659577553863,0.26111376,0.00036397450078855937,368,0.018930675,2.0000462102512423e-06,0.026111319136451667,1.028461534167636e-08,3.479982233320943e-05,7.178508781424087e-07,50.351941469998565,5.7245226380143945e-09
0.0017775514363948185,0.2592932,0.00036414362622169173,369,0.017775502,2.0858348664301624e-06,0.025929259661007936,9.688578517710916e-09,3.8206531810104255e-05,9.417635124821303e-07,49.98007558399695,5.8684685063392935e-09
0.0018765767396305138,0.2617434,0.0003640790378533855,370,0.018765787,2.114693224587132e-06,0.026174275755462512,1.1022269974670756e-08,3.922301102802789e-05,7.310163978699703e-07,49.2862631159951,5.858603224731331e-09
0.0017004325341756568,0.26296192,0.00036435402744502146,371,0.01700438,2.3697309491350533e-06,0.026296117592235685,1.0661961093348327e-08,3.4997482758126535e-05,1.2250875084999444e-06,49.458350591005,5.841765742314612e-09
0.001995674587032653,0.2682196,0.00036429010211116254,372,0.019956814,1.989366228131908e-06,0.026821900460816606,9.476748423556743e-09,3.924255731979023e-05,9.61200275481332e-07,49.558561912002915,5.004062688511227e-09
0.002155645593714928,0.27095327,0.0003648057035219685,373,0.02155653,2.1696615483890613e-06,0.02709526141029848,1.1389288384074983e-08,3.8131541767766524e-05,1.0666704894417032e-06,49.56346243399457,1.0269516105752485e-08
0.0019645873057885337,0.26744694,0.000364305470163383,374,0.01964584,1.7283054613875413e-06,0.02674464135050354,8.679182067092713e-09,3.613670482228938e-05,7.252032327761313e-07,49.47192808800173,5.0757182916857775e-09
0.001991660858055181,0.26097456,0.00036417828007063394,375,0.019916598,2.2629112633684994e-06,0.02609738840026335,1.1542009936224524e-08,3.735632313829824e-05,1.2925394942229554e-06,51.17643284899532,8.011807026483116e-09
0.0019233984080441213,0.26345807,0.00036443222902754556,376,0.019234048,2.269142547226731e-06,0.02634573721287536,1.0254237619429449e-08,3.540732548148489e-05,1.0605775068647734e-06,49.054521209000086,6.296470790089666e-09
0.0017697306426491723,0.27123246,0.0003645171324843803,377,0.017697332,2.156094836691345e-06,0.027123177174846053,9.987809523099605e-09,3.1319067752207615e-05,9.374214261477934e-07,49.6645633280059,4.2931333192957905e-09
0.00203159951938877,0.27003586,0.00036454179736582275,378,0.020316022,1.9690253787264507e-06,0.02700352977016862,9.898601063231628e-09,3.702568123232686e-05,8.809232730386426e-07,49.86126591700304,5.881179305314179e-09
0.0017752938084509599,0.26198548,0.0003640888815066895,379,0.017752912,1.9294613308138136e-06,0.0261984912836006,8.74282297106352e-09,3.564663605404785e-05,1.1184201230059752e-06,49.21620520400029,5.311765893009457e-09
0.0018245461376889289,0.2678558,0.00036452844649599207,380,0.018245518,2.407599371473468e-06,0.026785507325974987,1.279687663269403e-08,3.5632952486195446e-05,1.2042939002146032e-06,50.198866170001565,9.518750771369285e-09
0.0027163901159109063,0.2755578,0.00036492542397316126,381,0.027163994,2.4990422713484882e-06,0.02755570567777039,1.0680635454310455e-08,3.031987336567291e-05,1.232640756651794e-06,49.28848815300444,6.57371826068157e-09
0.00228377450376713,0.28512096,0.0003657336090609405,382,0.022837747,1.8597574010745517e-06,0.028512042501128057,9.673845858955988e-09,3.227366199303441e-05,6.12946499102845e-07,49.86634803099878,4.735051546167978e-09
0.0016621796360063706,0.2649216,0.0003642322127477751,383,0.016621837,1.9338919222443274e-06,0.0264921024258078,9.486124647141456e-09,3.472191733954993e-05,9.22014528569694e-07,50.25610530999984,4.828556725060437e-09
0.0019232465040561059,0.26143497,0.00036394780130342015,384,0.01923245,2.047718176857121e-06,0.026143432660421854,9.782939628185552e-09,3.2681272172330654e-05,8.397883170385083e-07,49.911848946001555,4.940010035323368e-09
0.0019431030079008257,0.26152748,0.0003641050913154712,385,0.01943108,2.159041128565355e-06,0.026152683566258828,1.0094134253027716e-08,3.792621943214319e-05,9.382683248683307e-07,49.327762007000274,6.226408072539597e-09
